popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3,False,0.643,0.655,D,-10.249,major,0.0256,0.217,0.000272,0.0462,0.878,124.731,4/4,rock
0,False,0.417,0.682,C-sharp_D-flat,-5.071,major,0.0295,0.0267,0.000669,0.109,0.351,105.542,4/4,rock
1,False,0.508,0.769,D,-5.973,major,0.0326,0.0577,6.1e-06,0.063,0.939,178.95,4/4,rock
3,False,0.393,0.732,E,-8.188,minor,0.0295,0.00471,0.123,0.0979,0.621,100.41,4/4,rock
0,False,0.572,0.932,F,-6.397,major,0.0441,0.00528,0.0378,0.0835,0.657,136.029,4/4,rock
1,False,0.633,0.674,A,-8.638,major,0.0348,0.0572,0.00154,0.0504,0.965,103.426,4/4,rock
0,False,0.74,0.465,E,-10.85,major,0.0325,0.253,0.0107,0.0927,0.682,114.957,4/4,rock
1,False,0.611,0.786,A,-11.856,minor,0.0841,0.227,0.836,0.168,0.917,180.773,4/4,rock
0,False,0.437,0.742,E,-7.062,minor,0.0291,0.00651,0.037,0.112,0.688,102.186,4/4,rock
0,False,0.393,0.732,E,-8.188,minor,0.0295,0.00471,0.123,0.0979,0.621,100.41,4/4,rock
1,False,0.621,0.85,D,-4.203,major,0.0311,0.0221,1.52e-06,0.0581,0.923,89.497,4/4,rock
1,False,0.572,0.932,F,-6.397,major,0.0441,0.00528,0.0378,0.0835,0.657,136.029,4/4,rock
0,False,0.64,0.663,C,-7.516,major,0.0373,0.201,0.00806,0.152,0.665,132.768,4/4,rock
0,False,0.508,0.769,D,-5.973,major,0.0326,0.0577,6.1e-06,0.063,0.939,178.95,4/4,rock
1,False,0.621,0.85,D,-4.203,major,0.0311,0.0221,1.52e-06,0.0581,0.923,89.497,4/4,rock
82,False,0.188,0.411,C,-9.733,major,0.0484,0.174,0.153,0.0843,0.159,187.376,3/4,rock
83,False,0.795,0.8,C-sharp_D-flat,-6.32,major,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,4/4,rock
79,False,0.545,0.783,F,-4.261,minor,0.0345,0.00489,0.0,0.132,0.551,174.084,4/4,rock
73,False,0.485,0.843,C-sharp_D-flat,-3.993,minor,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,4/4,rock
83,False,0.697,0.875,F,-4.621,major,0.034,0.137,0.0,0.28,0.774,140.069,4/4,rock
3,False,0.506,0.817,B,-5.052,minor,0.0336,0.00283,0.0,0.0486,0.49,109.955,4/4,rock
0,False,0.379,0.849,C,-5.747,major,0.0747,3.44e-05,0.00224,0.298,0.584,146.841,4/4,rock
0,False,0.211,0.821,A,-5.423,minor,0.0732,1.25e-05,0.0329,0.104,0.371,153.742,4/4,rock
1,False,0.211,0.821,A,-5.423,minor,0.0732,1.25e-05,0.0329,0.104,0.371,153.742,4/4,rock
9,False,0.492,0.59,E,-4.032,minor,0.0313,0.00109,0.0023,0.271,0.179,117.637,4/4,rock
1,False,0.492,0.59,E,-4.032,minor,0.0313,0.00109,0.0023,0.271,0.179,117.637,4/4,rock
1,False,0.437,0.803,A-sharp_B-flat,-4.791,major,0.04,4.46e-05,0.0164,0.107,0.735,147.507,4/4,rock
0,False,0.492,0.59,E,-4.032,minor,0.0313,0.00109,0.0023,0.271,0.179,117.637,4/4,rock
0,False,0.492,0.59,E,-4.032,minor,0.0313,0.00109,0.0023,0.271,0.179,117.637,4/4,rock
1,False,0.492,0.59,E,-4.032,minor,0.0313,0.00109,0.0023,0.271,0.179,117.637,4/4,rock
5,False,0.565,0.792,A,-4.983,minor,0.132,0.0913,0.0,0.114,0.639,170.076,4/4,rock
3,True,0.409,0.99,B,-2.084,major,0.115,0.02,0.0,0.513,0.962,172.715,4/4,rock
0,False,0.492,0.59,E,-4.032,minor,0.0313,0.00109,0.0023,0.271,0.179,117.637,4/4,rock
0,False,0.492,0.59,E,-4.032,minor,0.0313,0.00109,0.0023,0.271,0.179,117.637,4/4,rock
4,False,0.652,0.766,B,-6.481,major,0.0345,0.000761,6.34e-06,0.0739,0.641,110.011,4/4,rock
0,False,0.437,0.803,A-sharp_B-flat,-4.791,major,0.04,4.46e-05,0.0164,0.107,0.735,147.507,4/4,rock
2,False,0.347,0.942,G,-5.517,major,0.0913,0.00196,0.0,0.338,0.66,200.025,4/4,rock
2,False,0.442,0.9,C,-5.032,major,0.0529,0.0109,0.0,0.395,0.609,148.62,4/4,rock
0,False,0.211,0.821,A,-5.423,minor,0.0732,1.25e-05,0.0329,0.104,0.371,153.742,4/4,rock
0,True,0.532,0.969,B,-3.967,major,0.0581,2.41e-05,0.0265,0.0912,0.547,103.511,4/4,rock
0,True,0.532,0.969,B,-3.967,major,0.0581,2.41e-05,0.0265,0.0912,0.547,103.511,4/4,rock
0,False,0.492,0.59,E,-4.032,minor,0.0313,0.00109,0.0023,0.271,0.179,117.637,4/4,rock
0,False,0.437,0.803,A-sharp_B-flat,-4.791,major,0.04,4.46e-05,0.0164,0.107,0.735,147.507,4/4,rock
4,True,0.532,0.969,B,-3.967,major,0.0581,2.41e-05,0.0265,0.0912,0.547,103.511,4/4,rock
0,True,0.409,0.99,B,-2.084,major,0.115,0.02,0.0,0.513,0.962,172.715,4/4,rock
0,False,0.52,0.775,C,-5.803,major,0.0348,0.034,0.0,0.364,0.383,136.02,4/4,rock
0,False,0.211,0.821,A,-5.423,minor,0.0732,1.25e-05,0.0329,0.104,0.371,153.742,4/4,rock
0,False,0.347,0.942,G,-5.517,major,0.0913,0.00196,0.0,0.338,0.66,200.025,4/4,rock
1,False,0.492,0.59,E,-4.032,minor,0.0313,0.00109,0.0023,0.271,0.179,117.637,4/4,rock
0,False,0.442,0.9,C,-5.032,major,0.0529,0.0109,0.0,0.395,0.609,148.62,4/4,rock
1,False,0.442,0.9,C,-5.032,major,0.0529,0.0109,0.0,0.395,0.609,148.62,4/4,rock
4,True,0.391,0.951,F-sharp_G-flat,-7.419,major,0.0688,0.012,0.000446,0.0878,0.468,157.663,4/4,rock
0,True,0.409,0.99,B,-2.084,major,0.115,0.02,0.0,0.513,0.962,172.715,4/4,rock
0,False,0.442,0.9,C,-5.032,major,0.0529,0.0109,0.0,0.395,0.609,148.62,4/4,rock
0,False,0.442,0.9,C,-5.032,major,0.0529,0.0109,0.0,0.395,0.609,148.62,4/4,rock
5,False,0.636,0.67,A,-10.958,major,0.257,0.582,0.0,0.0453,0.572,115.577,4/4,rock
2,False,0.496,0.858,F,-7.927,minor,0.0922,0.0133,0.0675,0.349,0.773,159.69,4/4,rock
0,False,0.636,0.67,A,-10.958,major,0.257,0.582,0.0,0.0453,0.572,115.577,4/4,rock
0,False,0.636,0.67,A,-10.958,major,0.257,0.582,0.0,0.0453,0.572,115.577,4/4,rock
0,False,0.384,0.448,F,-7.397,major,0.043,0.9,0.0561,0.114,0.27,135.128,4/4,rock
0,False,0.634,0.63,C-sharp_D-flat,-8.277,minor,0.031,0.447,0.0374,0.169,0.489,118.642,4/4,rock
1,False,0.631,0.932,F,-4.142,major,0.0354,0.0429,0.137,0.0918,0.971,122.431,4/4,rock
0,False,0.784,0.879,C-sharp_D-flat,-3.862,minor,0.0308,0.39,0.000848,0.0426,0.893,100.622,4/4,rock
0,False,0.707,0.745,G,-7.291,major,0.0321,0.0226,0.264,0.102,0.515,125.018,4/4,rock
0,False,0.592,0.909,F-sharp_G-flat,-5.887,minor,0.051,0.0149,0.177,0.0571,0.479,116.433,4/4,rock
80,False,0.396,0.293,D,-14.062,major,0.0275,0.941,0.000196,0.105,0.343,100.307,3/4,rock
83,False,0.655,0.819,C,-4.852,major,0.0316,0.000176,0.00374,0.104,0.766,117.956,5/4,rock
58,False,0.464,0.391,F-sharp_G-flat,-9.884,major,0.0384,0.755,9.64e-05,0.105,0.418,106.887,4/4,rock
84,False,0.579,0.508,D,-9.484,major,0.027,0.00574,0.000494,0.0575,0.609,147.125,4/4,rock
75,False,0.51,0.882,G-sharp_A-flat,-5.659,minor,0.159,0.00158,0.00206,0.0764,0.653,154.029,4/4,rock
81,False,0.579,0.904,F,-2.729,major,0.0618,0.193,0.0,0.064,0.681,82.014,4/4,rock
77,False,0.52,0.903,D,-5.497,major,0.042,0.00517,0.0,0.254,0.652,74.988,4/4,rock
1,False,0.467,0.9,B,-4.505,major,0.0451,0.000187,0.000493,0.105,0.554,130.027,4/4,rock
2,False,0.467,0.9,B,-4.505,major,0.0451,0.000187,0.000493,0.105,0.554,130.027,4/4,rock
0,False,0.467,0.9,B,-4.505,major,0.0451,0.000187,0.000493,0.105,0.554,130.027,4/4,rock
85,False,0.31,0.7,A,-5.678,major,0.047,0.011,0.00965,0.0828,0.763,188.386,4/4,rock
5,False,0.467,0.9,B,-4.505,major,0.0451,0.000187,0.000493,0.105,0.554,130.027,4/4,rock
4,False,0.467,0.9,B,-4.505,major,0.0451,0.000187,0.000493,0.105,0.554,130.027,4/4,rock
0,False,0.529,0.903,D,-4.396,minor,0.0483,3.31e-05,0.182,0.259,0.746,129.986,4/4,rock
0,False,0.529,0.903,D,-4.396,minor,0.0483,3.31e-05,0.182,0.259,0.746,129.986,4/4,rock
0,False,0.529,0.903,D,-4.396,minor,0.0483,3.31e-05,0.182,0.259,0.746,129.986,4/4,rock
1,False,0.623,0.961,E,-2.616,minor,0.0869,0.102,0.000171,0.264,0.668,149.963,4/4,rock
2,False,0.344,0.931,C-sharp_D-flat,-3.759,major,0.0783,0.00104,0.0,0.0903,0.251,148.104,4/4,rock
2,False,0.5,0.887,G,-3.74,major,0.0726,0.00467,0.0,0.114,0.631,162.003,4/4,rock
2,False,0.529,0.903,D,-4.396,minor,0.0483,3.31e-05,0.182,0.259,0.746,129.986,4/4,rock
2,False,0.5,0.887,G,-3.74,major,0.0726,0.00467,0.0,0.114,0.631,162.003,4/4,rock
0,False,0.557,0.924,A,-4.341,minor,0.064,0.0271,3.32e-06,0.537,0.566,151.988,4/4,rock
0,False,0.668,0.522,E,-7.42,major,0.0311,0.696,0.0,0.609,0.718,107.979,4/4,rock
5,False,0.441,0.976,G-sharp_A-flat,-3.09,minor,0.147,0.000335,0.0475,0.298,0.248,130.411,4/4,rock
1,False,0.499,0.223,A,-15.253,major,0.0338,0.912,0.0,0.0962,0.304,129.291,5/4,rock
2,False,0.442,0.9,C,-5.032,major,0.0529,0.0109,0.0,0.395,0.609,148.62,4/4,rock
0,False,0.668,0.522,E,-7.42,major,0.0311,0.696,0.0,0.609,0.718,107.979,4/4,rock
1,False,0.344,0.931,C-sharp_D-flat,-3.759,major,0.0783,0.00104,0.0,0.0903,0.251,148.104,4/4,rock
2,False,0.344,0.931,C-sharp_D-flat,-3.759,major,0.0783,0.00104,0.0,0.0903,0.251,148.104,4/4,rock
2,False,0.458,0.897,A-sharp_B-flat,-5.006,minor,0.0674,0.005,0.0,0.103,0.602,154.834,4/4,rock
0,False,0.344,0.931,C-sharp_D-flat,-3.759,major,0.0783,0.00104,0.0,0.0903,0.251,148.104,4/4,rock
0,False,0.668,0.522,E,-7.42,major,0.0311,0.696,0.0,0.609,0.718,107.979,4/4,rock
0,False,0.619,0.696,G,-6.263,minor,0.0315,1.93e-05,0.00555,0.38,0.727,125.984,4/4,rock
0,False,0.619,0.696,G,-6.263,minor,0.0315,1.93e-05,0.00555,0.38,0.727,125.984,4/4,rock
0,False,0.619,0.696,G,-6.263,minor,0.0315,1.93e-05,0.00555,0.38,0.727,125.984,4/4,rock
0,False,0.557,0.924,A,-4.341,minor,0.064,0.0271,3.32e-06,0.537,0.566,151.988,4/4,rock
1,False,0.508,0.981,A-sharp_B-flat,-3.23,minor,0.0779,8.22e-05,0.000449,0.0555,0.746,138.011,4/4,rock
2,False,0.265,0.818,G,-3.553,major,0.0393,0.0774,0.024,0.323,0.251,150.332,4/4,rock
2,False,0.636,0.67,A,-10.958,major,0.257,0.582,0.0,0.0453,0.572,115.577,4/4,rock
0,False,0.588,0.847,G-sharp_A-flat,-4.164,major,0.0705,0.0601,0.0,0.307,0.662,120.041,4/4,rock
0,False,0.588,0.847,G-sharp_A-flat,-4.164,major,0.0705,0.0601,0.0,0.307,0.662,120.041,4/4,rock
0,False,0.532,0.872,C,-3.869,major,0.0636,0.00223,0.0,0.283,0.299,127.959,4/4,rock
0,False,0.532,0.872,C,-3.869,major,0.0636,0.00223,0.0,0.283,0.299,127.959,4/4,rock
0,False,0.588,0.847,G-sharp_A-flat,-4.164,major,0.0705,0.0601,0.0,0.307,0.662,120.041,4/4,rock
0,False,0.666,0.935,C,-4.563,major,0.0445,0.00285,0.781,0.352,0.69,118.999,4/4,rock
0,False,0.588,0.847,G-sharp_A-flat,-4.164,major,0.0705,0.0601,0.0,0.307,0.662,120.041,4/4,rock
0,False,0.588,0.847,G-sharp_A-flat,-4.164,major,0.0705,0.0601,0.0,0.307,0.662,120.041,4/4,rock
4,False,0.329,0.282,G,-10.863,major,0.0294,0.71,0.00265,0.158,0.393,112.944,4/4,rock
0,False,0.588,0.847,G-sharp_A-flat,-4.164,major,0.0705,0.0601,0.0,0.307,0.662,120.041,4/4,rock
0,False,0.703,0.668,A,-9.237,major,0.22,0.516,0.0,0.0588,0.561,116.039,4/4,rock
76,False,0.509,0.448,E,-7.552,minor,0.0357,0.00713,0.0137,0.244,0.221,156.909,3/4,rock
83,False,0.705,0.712,F-sharp_G-flat,-6.156,major,0.0385,0.0102,0.000855,0.1,0.62,97.512,4/4,rock
55,False,0.561,0.526,F-sharp_G-flat,-10.005,minor,0.0258,0.774,0.00605,0.103,0.463,89.996,4/4,rock
73,False,0.508,0.889,G,-2.755,minor,0.0862,0.0495,0.0,0.0984,0.332,135.014,4/4,rock
89,False,0.667,0.75,C,-4.602,major,0.0906,0.0746,0.000198,0.197,0.486,126.041,4/4,rock
76,False,0.427,0.201,G-sharp_A-flat,-13.044,major,0.0317,0.745,0.263,0.109,0.0668,105.218,4/4,rock
77,False,0.489,0.505,A-sharp_B-flat,-8.022,minor,0.117,0.579,0.000333,0.104,0.337,163.255,4/4,rock
76,False,0.573,0.539,D,-6.091,minor,0.0322,0.0162,1.16e-05,0.105,0.39,75.012,4/4,rock
75,False,0.733,0.477,D,-6.737,minor,0.0687,0.302,2.97e-06,0.0579,0.545,62.507,4/4,rock
67,False,0.664,0.642,F-sharp_G-flat,-5.961,major,0.038,0.129,0.0,0.114,0.501,118.002,4/4,rock
81,True,0.15,0.859,E,-2.827,minor,0.0595,0.00201,0.194,0.387,0.354,170.527,5/4,rock
86,False,0.82,0.452,C-sharp_D-flat,-9.796,major,0.0348,0.543,0.00294,0.0714,0.74,117.401,4/4,rock
85,False,0.448,0.665,A,-4.203,major,0.026,0.06,2.55e-05,0.0828,0.304,172.004,4/4,rock
82,False,0.484,0.731,C-sharp_D-flat,-6.694,major,0.0379,0.431,0.0,0.151,0.51,101.654,4/4,rock
76,False,0.682,0.72,B,-8.173,minor,0.0381,0.326,0.0,0.148,0.673,117.003,4/4,rock
56,False,0.534,0.863,C,-4.616,major,0.0357,0.0152,0.0167,0.144,0.374,98.006,4/4,rock
83,False,0.578,0.866,C-sharp_D-flat,-3.804,major,0.0619,0.00701,0.0,0.257,0.619,128.038,4/4,rock
79,False,0.692,0.497,D,-7.316,major,0.119,0.676,0.0,0.259,0.475,81.308,4/4,rock
82,False,0.508,0.834,D,-6.205,major,0.0386,0.0183,0.0,0.0732,0.774,139.131,4/4,rock
0,True,0.423,0.721,C,-8.07,major,0.165,0.00792,0.0,0.38,0.382,161.926,4/4,rock
72,True,0.664,0.692,C-sharp_D-flat,-4.128,minor,0.127,0.237,0.0,0.0798,0.233,154.924,4/4,rock
84,False,0.574,0.913,F-sharp_G-flat,-4.793,minor,0.133,0.061,0.00158,0.156,0.423,115.728,4/4,rock
0,False,0.449,0.411,E,-9.189,major,0.0329,0.742,0.101,0.112,0.109,149.911,4/4,rock
0,False,0.629,0.755,F,-4.703,minor,0.206,0.0799,0.0,0.141,0.78,110.016,4/4,rock
1,False,0.766,0.83,A,-3.335,major,0.1,0.0146,0.0,0.035,0.756,121.948,4/4,rock
75,False,0.682,0.72,B,-8.176,minor,0.0382,0.321,0.0,0.205,0.649,116.988,4/4,rock
2,False,0.449,0.411,E,-9.189,major,0.0329,0.742,0.101,0.112,0.109,149.911,4/4,rock
0,False,0.629,0.755,F,-4.703,minor,0.206,0.0799,0.0,0.141,0.78,110.016,4/4,rock
0,False,0.635,0.812,G-sharp_A-flat,-4.724,major,0.0362,0.0576,0.0,0.135,0.486,137.976,4/4,rock
0,False,0.664,0.794,F,-5.503,minor,0.038,0.0132,0.0137,0.12,0.933,143.013,4/4,rock
0,False,0.624,0.908,A-sharp_B-flat,-3.215,major,0.0992,0.408,0.0,0.139,0.659,105.048,4/4,rock
3,False,0.703,0.225,E,-11.366,minor,0.0511,0.731,4.59e-06,0.102,0.399,143.248,3/4,rock
0,False,0.47,0.439,G-sharp_A-flat,-8.892,major,0.0322,0.741,1.64e-05,0.0707,0.287,108.037,4/4,rock
0,False,0.56,0.394,D,-9.129,major,0.0307,0.365,0.0,0.213,0.382,122.878,4/4,rock
0,False,0.581,0.429,C-sharp_D-flat,-10.007,major,0.0326,0.18,0.00106,0.128,0.504,123.802,4/4,rock
1,False,0.454,0.805,G,-4.947,major,0.0313,0.0229,0.0,0.358,0.591,91.251,4/4,rock
3,False,0.568,0.808,C-sharp_D-flat,-7.042,minor,0.0378,0.0327,1.08e-05,0.218,0.849,151.12,4/4,rock
1,False,0.527,0.89,C,-3.335,major,0.0338,0.0678,0.000162,0.222,0.818,122.494,4/4,rock
1,False,0.532,0.964,C,-2.559,minor,0.0519,0.0477,0.0,0.359,0.804,122.778,4/4,rock
1,False,0.529,0.982,A,-2.129,major,0.0368,0.0206,0.0,0.0807,0.792,118.668,4/4,rock
0,False,0.527,0.89,C,-3.335,major,0.0338,0.0678,0.000162,0.222,0.818,122.494,4/4,rock
1,False,0.509,0.326,C,-9.59,minor,0.0254,0.0618,0.805,0.293,0.229,86.829,4/4,rock
0,False,0.509,0.326,C,-9.59,minor,0.0254,0.0618,0.805,0.293,0.229,86.829,4/4,rock
0,False,0.509,0.326,C,-9.59,minor,0.0254,0.0618,0.805,0.293,0.229,86.829,4/4,rock
0,False,0.3,0.21,C,-13.589,major,0.031,0.964,0.00323,0.124,0.18,86.038,4/4,rock
2,False,0.527,0.89,C,-3.335,major,0.0338,0.0678,0.000162,0.222,0.818,122.494,4/4,rock
3,False,0.532,0.964,C,-2.559,minor,0.0519,0.0477,0.0,0.359,0.804,122.778,4/4,rock
0,False,0.509,0.326,C,-9.59,minor,0.0254,0.0618,0.805,0.293,0.229,86.829,4/4,rock
1,False,0.812,0.816,F,-5.699,major,0.0569,0.21,0.0472,0.0961,0.778,105.936,4/4,rock
75,False,0.584,0.911,F,-3.515,minor,0.09,0.0119,0.0,0.119,0.606,92.502,4/4,rock
74,False,0.62,0.864,F,-4.334,minor,0.114,0.0323,0.0,0.117,0.395,98.059,4/4,rock
77,False,0.481,0.262,G,-15.73,major,0.0414,0.735,0.0114,0.832,0.375,122.861,4/4,rock
74,False,0.541,0.977,E,-2.828,minor,0.157,0.00321,5.13e-05,0.0796,0.263,134.938,4/4,rock
83,False,0.502,0.912,C-sharp_D-flat,-4.556,major,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,4/4,rock
52,False,0.39,0.505,A,-8.671,major,0.0381,0.421,0.0,0.0918,0.28,113.706,4/4,rock
67,True,0.688,0.835,G-sharp_A-flat,-4.162,major,0.0911,0.0583,2.87e-06,0.0795,0.88,84.858,4/4,rock
75,False,0.365,0.851,E,-6.238,minor,0.0645,0.0964,0.003,0.237,0.309,78.086,4/4,rock
75,False,0.49,0.885,D-sharp_E-flat,-4.121,major,0.0396,0.00218,0.0,0.0741,0.64,166.996,4/4,rock
0,False,0.744,0.744,G,-4.334,major,0.142,0.247,0.0,0.116,0.662,104.007,4/4,rock
76,False,0.576,0.679,C,-7.237,major,0.034,0.0311,0.0,0.323,0.213,121.005,4/4,rock
77,False,0.564,0.714,G,-4.987,major,0.129,0.0549,0.0,0.155,0.33,175.924,4/4,rock
2,False,0.679,0.762,A-sharp_B-flat,-4.253,minor,0.0316,0.00469,0.23,0.0446,0.511,105.407,4/4,rock
9,False,0.601,0.703,G,-6.24,major,0.0379,0.175,8.4e-05,0.571,0.673,106.164,4/4,rock
0,False,0.679,0.762,A-sharp_B-flat,-4.253,minor,0.0316,0.00469,0.23,0.0446,0.511,105.407,4/4,rock
1,False,0.68,0.711,A,-6.371,major,0.0414,0.0918,0.0,0.241,0.571,127.436,4/4,rock
0,False,0.635,0.812,G-sharp_A-flat,-4.724,major,0.0362,0.0576,0.0,0.135,0.486,137.976,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.601,0.703,G,-6.24,major,0.0379,0.175,8.4e-05,0.571,0.673,106.164,4/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.601,0.703,G,-6.24,major,0.0379,0.175,8.4e-05,0.571,0.673,106.164,4/4,rock
1,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.5,0.908,D,-4.303,major,0.0418,0.0166,0.0,0.128,0.744,138.834,4/4,rock
0,False,0.5,0.908,D,-4.303,major,0.0418,0.0166,0.0,0.128,0.744,138.834,4/4,rock
4,False,0.569,0.963,G,-3.069,major,0.0593,0.000787,0.0256,0.22,0.82,76.995,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.5,0.908,D,-4.303,major,0.0418,0.0166,0.0,0.128,0.744,138.834,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
1,False,0.5,0.908,D,-4.303,major,0.0418,0.0166,0.0,0.128,0.744,138.834,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.112,0.978,E,-2.64,major,0.117,0.000108,0.0241,0.117,0.371,173.097,3/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.639,0.896,A,-4.782,major,0.028,0.053,0.0,0.242,0.966,143.989,4/4,rock
0,False,0.112,0.978,E,-2.64,major,0.117,0.000108,0.0241,0.117,0.371,173.097,3/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
2,False,0.726,0.779,C-sharp_D-flat,-7.057,minor,0.0251,0.0178,0.00178,0.104,0.841,109.133,4/4,rock
0,False,0.639,0.896,A,-4.782,major,0.028,0.053,0.0,0.242,0.966,143.989,4/4,rock
0,False,0.625,0.653,B,-5.967,major,0.0257,0.124,0.0,0.346,0.605,110.972,4/4,rock
0,False,0.726,0.779,C-sharp_D-flat,-7.057,minor,0.0251,0.0178,0.00178,0.104,0.841,109.133,4/4,rock
0,False,0.736,0.793,D,-5.305,minor,0.29,0.0633,0.000815,0.0531,0.912,141.96,4/4,rock
1,False,0.726,0.779,C-sharp_D-flat,-7.057,minor,0.0251,0.0178,0.00178,0.104,0.841,109.133,4/4,rock
80,False,0.656,0.291,D,-10.572,major,0.0293,0.872,0.0,0.114,0.298,103.971,4/4,rock
79,False,0.512,0.662,D-sharp_E-flat,-6.797,major,0.0439,0.0275,0.0,0.118,0.472,180.114,4/4,rock
76,False,0.609,0.674,A-sharp_B-flat,-7.388,minor,0.0548,0.0735,0.06,0.345,0.315,90.009,4/4,rock
67,False,0.287,0.473,F,-3.551,major,0.034,0.0858,4.4e-05,0.383,0.577,186.283,4/4,rock
77,False,0.519,0.625,A-sharp_B-flat,-5.909,major,0.0482,0.349,0.0,0.121,0.21,120.103,4/4,rock
54,False,0.762,0.391,C-sharp_D-flat,-11.735,major,0.0337,0.867,0.000521,0.112,0.355,137.956,3/4,rock
2,False,0.399,0.801,E,-4.638,minor,0.0544,0.32,0.0,0.308,0.696,199.792,4/4,rock
79,False,0.673,0.902,D,-2.392,major,0.0346,0.0591,0.000262,0.0558,0.538,100.012,4/4,rock
1,False,0.399,0.801,E,-4.638,minor,0.0544,0.32,0.0,0.308,0.696,199.792,4/4,rock
1,False,0.483,0.731,C-sharp_D-flat,-6.696,major,0.0381,0.436,0.0,0.151,0.484,101.654,4/4,rock
0,False,0.552,0.873,C,-6.065,major,0.0464,0.00137,0.000273,0.0966,0.62,125.059,4/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.399,0.801,E,-4.638,minor,0.0544,0.32,0.0,0.308,0.696,199.792,4/4,rock
82,False,0.414,0.404,C,-9.928,minor,0.0499,0.271,0.0,0.3,0.224,71.105,4/4,rock
1,False,0.559,0.863,E,-4.704,major,0.0267,0.00229,8.29e-06,0.201,0.646,126.417,4/4,rock
0,False,0.714,0.611,C,-5.448,major,0.0367,0.891,0.011,0.0969,0.412,117.872,4/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
1,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
2,False,0.526,0.365,C-sharp_D-flat,-12.605,major,0.028,0.0775,1.37e-05,0.0618,0.254,131.251,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.683,0.511,F-sharp_G-flat,-5.598,major,0.0279,0.406,0.000197,0.111,0.598,109.991,3/4,rock
1,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.503,0.582,C,-4.324,major,0.0253,0.472,0.0,0.103,0.326,77.321,4/4,rock
0,False,0.552,0.873,C,-6.065,major,0.0464,0.00137,0.000273,0.0966,0.62,125.059,4/4,rock
0,False,0.47,0.621,C,-6.763,major,0.0253,0.206,0.000725,0.135,0.396,175.906,4/4,rock
2,False,0.54,0.926,C-sharp_D-flat,-6.205,major,0.162,0.0191,0.0,0.651,0.686,144.8,4/4,rock
